small_backpack	COMMON	4000
obsidian_helmet	RARE	2150
steel_scythe	COMMON	168
jade_fishing_net	COMMON	750
rough_celestial	RESOURCE	15000
birch_handle	RESOURCE	36
pillowcase	COMMON	-1
shaman_staff	EPIC	33500
dwarven_hammer	UTILITY	11250
tropical_smoothie	CONSUMABLE	975
bone_gloves	EPIC	3750
raw_stone_clam	RESOURCE	13
mithril_shield	UNCOMMON	970
enchanted_wand	COMMON	294
obsidian_bar	RESOURCE	700
rogue_facemask	RARE	4250
mithril_arrowhead	RESOURCE	30
netherite_spear	RARE	6327
nettle_leaf	RESOURCE	12
maggots	BAIT	30
dreadknot_handle	RESOURCE	120
oblivion_rune	AMMO	275
lumberjack_hatchet	EPIC	35000
worm_sludge	CONSUMABLE	55
earth_elemental_page	RARE	-1
adamantium_spear	UNCOMMON	900
rough_pearl	RESOURCE	275
chocolate_chip_cookie	CONSUMABLE	35
dire_hat	UNCOMMON	2700
arcane_fishing_line	RESOURCE	525
raw_anglerfish	RESOURCE	310
netherite_bolt_rack	RARE	9350
zoar_cuirass	RARE	2400
seer_skull	RARE	1100
apprentice_relic	UTILITY	425
veracity_bracers	EPIC	15000
rock_hammer	EPIC	7250
antique_blowpipe	RARE	7000
candy	CONSUMABLE	-1
marrowmire_slippers	RARE	5800
lunar_blessing_page	RARE	-1
apple	CONSUMABLE	5
grilled_seagull	CONSUMABLE	42
marrowmire_hat	RARE	4900
arcane_wand	RARE	12600
ruby_ring	EPIC	10790
wealth_ring	RARE	3300
oak_handle	RESOURCE	19
enchanted_fishing_line	RESOURCE	75
radiant_hat	COMMON	360
stone_chum	BAIT	25
birch_fishing_rod	COMMON	250
warden_mace	LEGENDARY	38500
iron_arrowhead	RESOURCE	3
pan	RESOURCE	15
flippers	RARE	3250
seer_battlestaff	EPIC	27750
demon_bark	RESOURCE	900
oak_fishing_rod	COMMON	100
rhodonite_arrow	AMMO	18
orange_juice	CONSUMABLE	180
pearl	RESOURCE	350
phantom_slippers	RARE	5520
mithril_ore	RESOURCE	125
demon_log	RESOURCE	225
wheat	RESOURCE	5
camel_chaps	UNCOMMON	960
baked_potato	CONSUMABLE	12
bovine_quiver	COMMON	140
corn	RESOURCE	65
dreadknot_log	RESOURCE	50
bovine_greaves	COMMON	208
volcanic_stew	CONSUMABLE	325
pirate_bandanna	EPIC	4500
copper_ore	RESOURCE	5
monkey_staff	RARE	12500
raw_octopus	RESOURCE	190
steel_dagger	COMMON	198
raw_sea_turtle	RESOURCE	225
dire_robe_top	UNCOMMON	6919
iron_ore	RESOURCE	12
iron_crossbow	COMMON	180
bedlam_bark	RESOURCE	500
amber_dust	RESOURCE	250
boiled_giant_crab	CONSUMABLE	190
salt	RESOURCE	24
viking_battleaxe	RARE	3750
chrono_relic	UTILITY	3000
phantom_wand	RARE	6440
earth_orb	RARE	750
manticore_chaps	RARE	6000
royal_scepter	LEGENDARY	55000
seer_wand	UNCOMMON	770
mud	RESOURCE	125
obsidian_ore	RESOURCE	475
dreadknot_bark	RESOURCE	200
undead_yarn	RESOURCE	125
bovine_hood	COMMON	104
augury_aegis	LEGENDARY	75000
starfish_pie_slice	CONSUMABLE	65
mithril_dagger	UNCOMMON	450
crimson_scythe	RARE	1300
magma_fishing_spear	RARE	25650
greed_page	RARE	-1
pepperoni	RESOURCE	235
crimson_bracers	RARE	900
fox_greaves	COMMON	296
arcane_slippers	RARE	10800
hammer	UTILITY	15
baobab_log	RESOURCE	70
bovine_cuirass	COMMON	330
water_rune	AMMO	5
balloon_bag	LEGENDARY	8500
bronze_hatchet	COMMON	39
obsidian_bolt_rack	RARE	3150
iron_boots	COMMON	45
obsidian_battleaxe	RARE	2650
dire_robe_bottom	UNCOMMON	6615
diamond_necklace	RARE	4160
demon_fishing_rod	RARE	3100
bone	RESOURCE	60
mithril_helmet	UNCOMMON	630
rum_bottle	EPIC	13250
netherite_dagger	RARE	6602
alacrity_page	RARE	-1
raw_shrimp	RESOURCE	18
grilled_tuna	CONSUMABLE	150
netherite_crossbow_limbs	RESOURCE	7946
raw_duck	RESOURCE	20
bone_bracers	EPIC	8250
acacia_bow	UNCOMMON	225
lapis_fishing_net	COMMON	350
iron_sword	COMMON	75
templar_blade	LEGENDARY	44850
netherite_fishing_spear	RARE	3250
raw_beef	RESOURCE	18
growth_amulet	UNCOMMON	715
apprentice_slippers	COMMON	114
blightstone_ore	RESOURCE	850
bronze_bolt	AMMO	4
straw_helmet	COMMON	150
candy_cauldron	RARE	-1
enchanted_pouch	COMMON	219
chum_bucket	RARE	3000
dire_fishing_line	RESOURCE	250
grilled_boar_steak	CONSUMABLE	55
cow_hide	RESOURCE	15
raw_trout	RESOURCE	32
jade	RESOURCE	125
milk_bucket	RESOURCE	30
harmony_amulet	RARE	3085
endurance_amulet	UNCOMMON	900
cosmic_relic	UTILITY	1500
cheese_pizza_slice	CONSUMABLE	25
grilled_cod	CONSUMABLE	31
parrot_stew	CONSUMABLE	135
raw_seagull	RESOURCE	33
bronze_arrowhead	RESOURCE	2
carrot_juice	CONSUMABLE	175
raw_frog_legs	RESOURCE	36
bear_cuirass	UNCOMMON	1538
mithril_pickaxe	UNCOMMON	450
knife	UTILITY	10
grilled_sardine	CONSUMABLE	7
spectral_bar	RESOURCE	2500
giants_maul	EPIC	26550
fishing_lure	BAIT	5
netherite_bar	RESOURCE	1050
rhodonite_shield	UNCOMMON	440
mystic_robe_bottom	RARE	48600
grilled_mutton	CONSUMABLE	48
cannonball	AMMO	20
crimson_bar	RESOURCE	550
chrono_rune	AMMO	125
sapphire	RESOURCE	750
tanned_unicorn_hide	RESOURCE	300
unicorn_hide	RESOURCE	225
smoked_pike	CONSUMABLE	85
nickel_ore	RESOURCE	20
netherite_leggings	RARE	17338
nymph_thorn	EPIC	5250
demon_crossbow_stock	RESOURCE	1080
raw_picklefish	RESOURCE	35
obsidian_fishing_spear	RARE	2650
unicorn_greaves	RARE	2080
oak_bow	COMMON	54
regeneration_ring	COMMON	150
amber_fishing_net	COMMON	1350
apprentice_robe_top	COMMON	270
arcane_skull	EPIC	17600
zoar_quiver	RARE	980
emerald_fishing_net	RARE	20250
raw_stone_crab	RESOURCE	22
spirit_rune	AMMO	200
blunderbuss_shot	AMMO	55
acacia_crossbow_stock	RESOURCE	168
earth_relic	UTILITY	350
tanned_rabbit_hide	RESOURCE	10
ice	RESOURCE	50
tanned_zoar_hide	RESOURCE	200
raw_pike	RESOURCE	60
mystic_yarn	RESOURCE	750
sapphire_amulet	RARE	2803
wool	RESOURCE	5
steel_arrow	AMMO	14
chocolate_chip_cookie_dough	RESOURCE	325
crimson_hatchet	RARE	1300
carrot_cake_slice	CONSUMABLE	40
seer_fishing_line	RESOURCE	125
mango_juice	CONSUMABLE	850
frog_tongue	COMMON	225
unicorn_cuirass	RARE	3750
granite_crossbow_limbs	EPIC	750
acacia_log	RESOURCE	35
crimson_sword	RARE	1300
dream_rune	AMMO	50
normal_bowstring	RESOURCE	30
diamond_dust	RESOURCE	1000
raw_starfish	RESOURCE	75
bronze_scythe	COMMON	39
old_boots	UNCOMMON	295
mahogany_log	RESOURCE	75
ruby_dust	RESOURCE	4500
raw_jellyfish	RESOURCE	275
undead_robe_top	UNCOMMON	2869
raw_parrot	RESOURCE	72
fealty_bracers	RARE	7500
raw_squid	RESOURCE	38
emerald_necklace	RARE	7360
raw_salmon	RESOURCE	45
wrath_rune	AMMO	175
obsidian_crossbow_limbs	RESOURCE	2150
granite_crossbow_stock	EPIC	750
adamantium_ore	RESOURCE	325
bamboo	RESOURCE	75
gorilla_bracers	EPIC	12700
lettuce	RESOURCE	7
netherite_ore	RESOURCE	725
bronze_bar	RESOURCE	15
arcane_yarn	RESOURCE	500
rune_essence	RESOURCE	12
pirate_hat	EPIC	4750
pity_ring	RARE	6150
crimson_boots	RARE	1650
raw_perch	RESOURCE	42
solar_blessing_page	RARE	-1
bronze_battleaxe	COMMON	61
phantom_yarn	RESOURCE	300
iron_bolt	AMMO	7
water_relic	UTILITY	350
ruby	RESOURCE	8000
baobab_crossbow_stock	RESOURCE	360
raw_flounder	RESOURCE	9
salt_chunk	RESOURCE	70
sea_shell	UNCOMMON	90
raw_rabbit	RESOURCE	12
radiant_slippers	COMMON	420
steel_bracers	COMMON	104
mithril_bolt_spike	RESOURCE	35
flour	RESOURCE	4
crimson_arrowhead	RESOURCE	70
adamantium_sword	UNCOMMON	900
oyster	CONSUMABLE	39
bronze_chestplate	COMMON	88
steel_battleaxe	COMMON	297
infernal_carapace	RARE	10000
reapers_scythe	LEGENDARY	47000
bamboo_pulp	RESOURCE	80
grilled_grubler	CONSUMABLE	215
crimson_bolt_rack	RARE	2250
tanned_bear_hide	RESOURCE	125
normal_log	RESOURCE	5
skygaror_key_stem	KEY	-1
obsidian_pickaxe	RARE	1750
bovine_chaps	COMMON	300
beet	RESOURCE	60
raw_giant_snail	RESOURCE	95
twin_fishing_rod	EPIC	9000
crimson_crossbow	RARE	3475
bronze_fishing_spear	COMMON	50
butter	RESOURCE	20
acorn	AMMO	20
fried_chicken	CONSUMABLE	15
guard_coif	UNCOMMON	2000
steel_shield	COMMON	317
mithril_bolt	AMMO	45
netherite_battleaxe	RARE	11165
ring_mold	RESOURCE	12
adamantium_helmet	UNCOMMON	1150
dream_relic	UTILITY	1200
steel_bolt_rack	COMMON	250
apprentice_pouch	COMMON	119
obsidian_chestplate	RARE	5750
fox_hide	RESOURCE	25
skygaror_key	KEY	-1
dreadknot_crossbow_stock	RESOURCE	240
oak_bark	RESOURCE	32
radiant_yarn	RESOURCE	50
dreadknot_fishing_rod	UNCOMMON	825
rhodonite_arrowhead	RESOURCE	14
apple_pie_slice	CONSUMABLE	42
obsidian_leggings	RARE	4500
rhodonite_battleaxe	UNCOMMON	420
radiant_fishing_line	RESOURCE	100
viking_hops	RESOURCE	55
pumpkin	RESOURCE	90
shovel	UTILITY	25
bronze_bolt_spike	RESOURCE	3
enchanted_yarn	RESOURCE	25
divinity_amulet	EPIC	45150
seer_robe_bottom	UNCOMMON	1377
netherite_arrowhead	RESOURCE	400
mithril_crossbow	UNCOMMON	1045
grilled_duck	CONSUMABLE	26
rhodonite_bolt_rack	UNCOMMON	355
cheese	RESOURCE	40
wharfmolo_key_stem	KEY	-1
iron_bar	RESOURCE	20
steel_shears	UNCOMMON	325
unicorn_chaps	RARE	3300
radiant_robe_bottom	COMMON	945
mithril_spear	UNCOMMON	450
arcane_pouch	RARE	11250
raw_manta_ray	RESOURCE	235
crimson_bolt_spike	RESOURCE	80
undead_robe_bottom	UNCOMMON	2700
rhodonite_dagger	UNCOMMON	262
carrot	RESOURCE	21
coal_backpack	RARE	8250
bamboo_string	RESOURCE	90
slingshot	UNCOMMON	750
resilient_aegis	LEGENDARY	75000
granite_greatsword	EPIC	42500
camel_hide	RESOURCE	60
smoked_salmon	CONSUMABLE	60
radiant_skull	UNCOMMON	550
rhodonite_bracers	UNCOMMON	144
raw_grubler	RESOURCE	185
steel_bar	RESOURCE	75
jade_necklace	COMMON	276
obsidian_arrow	AMMO	105
ruby_amulet	EPIC	17290
morningstar	EPIC	37500
acacia_handle	RESOURCE	84
player_market_teleport_tablet	CONSUMABLE	150
bamboo_dart	AMMO	15
steel_sword	COMMON	175
lapis	RESOURCE	75
mithril_arrow	AMMO	40
oak_bow_frame	RESOURCE	12
oblivion_relic	UTILITY	15000
gorilla_halberd	LEGENDARY	20500
rhodonite_bolt	AMMO	23
adamantium_bar	RESOURCE	400
dark_rune	AMMO	30
guard_gloves	UNCOMMON	1500
rhodonite_spear	UNCOMMON	251
iron_crossbow_limbs	RESOURCE	48
grilled_catfish	CONSUMABLE	74
amber_amulet	UNCOMMON	651
camel_quiver	UNCOMMON	448
dire_pouch	UNCOMMON	3063
iron_chestplate	COMMON	138
tanned_cow_hide	RESOURCE	20
baobab_handle	RESOURCE	180
arcane_wool	RESOURCE	425
diamond_ring	RARE	2990
bronze_bracers	COMMON	16
skygaror_key_loop	KEY	-1
orange	CONSUMABLE	10
raw_cod	RESOURCE	24
corn_on_the_cob	CONSUMABLE	90
dire_skull	RARE	4400
netherite_pickaxe	RARE	6052
lapis_lazuli_ring	COMMON	133
cocoa_beans	RESOURCE	55
diamond_fishing_net	UNCOMMON	3000
unicorn_quiver	RARE	1540
cherry_chocolate_cake	CONSUMABLE	125
bronze_helmet	COMMON	32
absorption_ring	EPIC	5500
pyre_paste	RESOURCE	85
seer_hat	UNCOMMON	516
diamond_amulet	RARE	4798
obsidian_crossbow	RARE	5350
adamantium_arrow	AMMO	60
rage_amulet	EPIC	19015
adamantium_battleaxe	UNCOMMON	1250
balloon_sword	RARE	8500
shaman_robe_bottom	EPIC	-1
corrupt_rune_essence_backpack	EPIC	13500
tanned_camel_hide	RESOURCE	90
crimson_fishing_spear	RARE	1850
crimson_pickaxe	RARE	1300
zoar_hide	RESOURCE	150
meat_sludge	CONSUMABLE	625
gold_ore	RESOURCE	200
glass_bottle	RESOURCE	22
steel_nails	RESOURCE	20
crimson_shield	RARE	2800
granite_slab	RESOURCE	65
dire_wand	UNCOMMON	3395
earmuffs	RARE	8950
granite_bolt_rack	EPIC	15350
marauder_bracers	EPIC	8750
unicorn_hood	RARE	1040
bronze_crossbow	COMMON	120
mirror_shield	RARE	7500
clay	RESOURCE	8
emerald	RESOURCE	4250
dart_bag	UNCOMMON	450
picklefish_stew	CONSUMABLE	90
grilled_trout	CONSUMABLE	42
grilled_anglerfish	CONSUMABLE	365
scarecrow_head	RESOURCE	75
iron_bolt_spike	RESOURCE	5
yarn	RESOURCE	10
steel_crossbow	COMMON	390
bronze_leggings	COMMON	66
sculpting_tool	UTILITY	20
charred_lava_eel	CONSUMABLE	185
bait_bag	UNCOMMON	-1
bedlam_handle	RESOURCE	300
adamantium_bolt	AMMO	75
willow_bark	RESOURCE	120
rabbit_quiver	COMMON	73
molten_scimitar	LEGENDARY	25650
dough	RESOURCE	8
defense_amulet	RARE	5275
air_elemental_page	RARE	-1
mystic_fishing_line	RESOURCE	750
tap	RESOURCE	100
bottle_of_tears	UTILITY	10
oak_crossbow_stock	RESOURCE	40
pumpkin_pie_slice	CONSUMABLE	85
chum	BAIT	5
pyre_pepper	RESOURCE	85
steel_boots	COMMON	189
maple_syrup	RESOURCE	125
bronze_dagger	COMMON	43
apprentice_hat	COMMON	102
mystic_wand	RARE	25410
apprentice_robe_bottom	COMMON	257
blackberry	CONSUMABLE	75
earth_rune	AMMO	5
adamantium_shield	UNCOMMON	1940
dire_yarn	RESOURCE	225
uni	CONSUMABLE	78
apprentice_wand	COMMON	164
dreadknot_bow	UNCOMMON	300
terratar_boots	UNCOMMON	125
water_orb	RARE	750
netherite_bolt_spike	RESOURCE	500
corrupt_rune_essence	RESOURCE	25
boar_greaves	UNCOMMON	442
paladin_sword	LEGENDARY	38500
obsidian_hatchet	RARE	1750
mining_helmet	RARE	1150
hermit_helmet	UNCOMMON	1250
bronze_spear	COMMON	41
obsidian_bolt_spike	RESOURCE	100
fire_orb	RARE	750
grilled_stone_clam	CONSUMABLE	17
iron_fishing_spear	COMMON	100
lapis_lazuli_amulet	COMMON	275
adamantium_bolt_rack	UNCOMMON	1575
mystic_robe_top	RARE	49613
undead_fishing_line	RESOURCE	175
apple_juice	CONSUMABLE	150
netherite_chestplate	RARE	23027
banana	CONSUMABLE	25
ale	CONSUMABLE	35
rough_emerald	RESOURCE	3500
needle	UTILITY	15
rhodonite_crossbow_limbs	RESOURCE	275
phantom_pouch	RARE	6440
rough_ruby	RESOURCE	7250
