objectName,skinName,skinUrl
ladrielle,skin,http://textures.minecraft.net/texture/2a76129edccb45085e7d2cbe4edef7cfbca57b0a9fc18ae8bebfc799c03cad7b
bludalf,skin,http://textures.minecraft.net/texture/890092f89b7d6426133395907b136fd29ec702153422c57ef4fa04d74e0bcefa
elder_zoar,skin,http://textures.minecraft.net/texture/c092c6a4be5e59625bf516aea9abd7ce5e503b676da9caab073edea35d71f23a
fire_demon,skin,http://textures.minecraft.net/texture/3712f8437bb301e9b2894d1c0d538e34b0af3a7180498b7a52e950ab78b2a5b9
seer_sheep,skin,http://textures.minecraft.net/texture/e5bf5a3e313b00c9d2e0a7d403052fc0213183ca533926316e8d05cf9eba6047
spectral_bar,skin,http://textures.minecraft.net/texture/442bbb5be7dbcad9f317f6c9aec47d9beb24b5e82dd6c313717f74b8273a68f6
goblin_hollows_mithrandir,skin,http://textures.minecraft.net/texture/e4dd3a8eba7cde4b4af3c19dd43ab9edae6f304910593fafc49b2d8abc4dc766
chad,skin,http://textures.minecraft.net/texture/b7da063013339afcd806d00f8a3d0a4d56c0f28c260e860cf3444872a7ac64c
elder_boar,profile,http://textures.minecraft.net/texture/9bb9bc0f01dbd762a08d9e77c08069ed7c95364aa30ca1072208561b730e8d75
professor_birch,skin,http://textures.minecraft.net/texture/dc207b8afbf309daf11d64f1ef99961632e84887ec5a84da6bf20ef5afdeecdf
queen_bee,melee_skin,http://textures.minecraft.net/texture/b1928a609305025b7df7686eadeb8eaf1f23abc6793b4336a9c8ce40607964ae
rogue_warden,skin,http://textures.minecraft.net/texture/82b6f6846e7bb40c4ca63d4f999f9af365b296c2755402ffc425af2e52af7a5f
aegan_prisoner_two,skin,http://textures.minecraft.net/texture/904d430f272a175442c80b5afac0b92aa752e63a68270b51369a8e8a1265281
fen,skin,http://textures.minecraft.net/texture/c605eb5d05e0231bceacd20bb9064df75f6fe2c6e938d03d33dc591eae76ad40
hob_goblin_range,skin,http://textures.minecraft.net/texture/e378ecd8bf2f129ef0355f5b66d147f9edeb45c2ede53f262e4f54789fca76ee
drowned_man,skin,http://textures.minecraft.net/texture/29be0490c7be7a26c57300f15b5eea6b5fc3f1403524111563166e672bc56340
frog,skull,http://textures.minecraft.net/texture/15a57529b9ed530268ae0cbff1250c50b4d2c89c56f17e9379213d49811e6429
rune_essence_backpack,skin,http://textures.minecraft.net/texture/990d4b9acfc9f3a7b52a13c29c398449ca058c7ab9f7e02c376cbb5b20fa076
lavy,skin,http://textures.minecraft.net/texture/a9a61fd28e5cca3a1ee59ac93ed2c47e7ed45094419953b39419880d4b45863e
giant_rat,skin_poisoned,http://textures.minecraft.net/texture/32035f3ddf4600cdf35c46f4770627678b4fdd7645879dc67ebb802c8276db8c
hungry_pirate,skin,http://textures.minecraft.net/texture/36d69729f77e2a37b0b073b9188e2ed68a1a5fc0807af6a31207efc11a5b46dd
duckling,duck_head,http://textures.minecraft.net/texture/f5df748e1b21f603c22d13f57ad913e42c1c1cd270bb76aea6e82079d07c9f95
pyre_gatekeeper,skin,http://textures.minecraft.net/texture/b08ae51f416e0378b07fa00c5722488fc309bef3080df4f59eeb0be168bb9a1a
baby_polar_bear,skin,http://textures.minecraft.net/texture/90be99f92ae0cc10697d8971f10cb2bc269920be9e939367c8ce1c8bcedd33ab
farmer,skins_0,http://textures.minecraft.net/texture/fe3c47503036960721a7eaa27fe03628ca34b1c42a0a10fbcf2a4f62273e84f
hickton,skin,http://textures.minecraft.net/texture/e1324bf16374357d0ff20049d3b1a3a1f507c411cd0d6b357017d87eb2b967b8
drowned_pirate,skin,http://textures.minecraft.net/texture/9387812c84b88d6c0b14566a98054edb01db77522cf95cd582d234b3606b22b7
wilkins,skin,http://textures.minecraft.net/texture/bdec5eaed7e86d52da2d6a660cabd5fbf751811a5309acfbc0dd01bd7fc2476b
percy,skin,http://textures.minecraft.net/texture/82c9346380b59fcc0c93a302367fd0fcc941a6936a2207c0fe7eb21170ef7db3
pyre_mithrandir,skin,http://textures.minecraft.net/texture/e4dd3a8eba7cde4b4af3c19dd43ab9edae6f304910593fafc49b2d8abc4dc766
smogly,skin,http://textures.minecraft.net/texture/6c18f45375911b8f25cea491df7b7972acdd47b8a669f224bc7f0b00129d3f95
aodah,skin,http://textures.minecraft.net/texture/b38e64f9af51bf9b3465913887a8b01624c2d23c31901feb062caa7687d2c545
enidras,skin,http://textures.minecraft.net/texture/790f3df37bf768c82b8241c4736cb00ba4104fb9b00017558a420d8928a7ef05
scorpion,skin,http://textures.minecraft.net/texture/c89c42811eaff12eef2e47e1982840e68c05490b2e73b20ab97f2a018eb24f37
yellow_balloon,skin_profile,http://textures.minecraft.net/texture/cb1ae7a471729651b5667b81694e492808c5090c2b168f0a9190fd002ee50a26
farming_backpack,skin,http://textures.minecraft.net/texture/2eddee1d9d0f9e2ea1c3efff2df92e8a2323185d93d577d93b30538226ea6a60
rutger,skin,http://textures.minecraft.net/texture/601acae4c1878f6efddd43ccd8068cbbaf1da20f8dd69ac4e881f0c8fbc03763
dire_skull,skin,http://textures.minecraft.net/texture/c7ddb67ef737610d0b79e1cb2ea7c30dbe30d8d7912eb92e5ed08332a380aebc
skeleton_miner,skin,http://textures.minecraft.net/texture/6cf0bc6c85a8c4d97bbde4484b5b1c5829325d80a7fba45e52965a451f678203
goblin_snail,skull,http://textures.minecraft.net/texture/11f2356c86aa79e51b7d5c5f05e8901b4d6fa293aaa669985133e440ac97dc67
hughy,skin,http://textures.minecraft.net/texture/6a0ab6abd1f393b6ae343caa644edf33d9c9dd819d5f457d4f99bab2d5250f1
thirsty_pirate,skin,http://textures.minecraft.net/texture/c707225e98c2fe6837cbd60c6c7a5a7bc99a7cb72e70135ceb4f95a88d616601
blue_balloon,skin_profile,http://textures.minecraft.net/texture/f868e6a5c4a445d60a3050b5bec1d37af1b25943745d2d479800c8436488065a
maldor,skin,http://textures.minecraft.net/texture/ded1635a60c339af69b1d019b36ccf742cfb6864c065156d56fa159cd0662142
aegan_prisoner_three,skin,http://textures.minecraft.net/texture/61be641c665407d6c66e6842d58313135f55e82fb43ce2aa7eb6f3d282598d4d
weedle,skin,http://textures.minecraft.net/texture/fb800281a5776f56ad2e09dfef5eb668a2c47ca7b7075a75c442878d6c77ce52
bondi,skin,http://textures.minecraft.net/texture/214bb01f433baac6b24d3f725880c040ac26eed7b93c3cbcffd9201df201ac63
crimson_bar,skin,http://textures.minecraft.net/texture/1ecd6e5e3543445c27e4a8bc6f700a703b22ba3905c6d6829dbef8d81fc86293
pirate_guard,skin,http://textures.minecraft.net/texture/2c9913e871d63fa75df27a96ef6851823b7b525ef109ea595954583da799cf19
grandma,skin,http://textures.minecraft.net/texture/24248e2c1e3df2c059f64865b592279f97a02bdcedad8685e95ce72400185348
flora,skin,http://textures.minecraft.net/texture/4224f5d688dc9e6704d02bd6b41355dd97069ddb77ba0251be669cd54e328b58
hunter,skin,http://textures.minecraft.net/texture/9ba675f92914b742a66fd1711fbb04d635aadf239947a143950b4e782fb0c7b6
dummytestcow,skin,http://textures.minecraft.net/texture/387810fcf5f3a27dda4580bdc761867d14487fdecf0e138c5830d92be33b48a2
tiny_backpack,skin,http://textures.minecraft.net/texture/baf3a838568fad16f8dd8cae9871df1d25145927e8280e3bd9de4dcb8526a62f
perscilla,skin,http://textures.minecraft.net/texture/8fa792643d20ba2cd58e6efd306c6715c30a6ec4c48d7a2a01806b490c319dec
mychael,skin,http://textures.minecraft.net/texture/ae1e32af0a393f810d904b7081e1b82a19cbba3f428534cbbfa1abc6344f9f1e
scallywag,skin,http://textures.minecraft.net/texture/d7e161f366d1a36ae647cc56c0defc33023c91226dea36a5e387a04141d83357
tortuga_man,skin,http://textures.minecraft.net/texture/daed0887ebc22d402ae4e73801f397f61d23b7aa2f7946f64057814400ff33
beach_boy,skins_1,http://textures.minecraft.net/texture/bb9a1b3727954ef738d5f8a33174e8098d745cbb0f49969861c9e7c947efe905
goober,skulls_2,http://textures.minecraft.net/texture/4f51f176a2f1b7af553f8879ff3b53b0ac07ac0c7b925c00609d17f4cc7e5bc9
lumberjack,skins_0,http://textures.minecraft.net/texture/eeeddc5f4c1afcbba55acdbaa3f7be1d6ad5f83491f1e4a1b31b2e83c79a0d86
acacia_ent,skin,http://textures.minecraft.net/texture/51041fa391faf6c34dda3a54ff742b9fbe67c03e3beb676c3c7bcc5f05c8aa25
templar,skin,http://textures.minecraft.net/texture/b9dc728841629c2c4777870a927c892faa27c2cb8a6b8d82b2cf5ae2b181df9c
enchanted_sheep,skin,http://textures.minecraft.net/texture/8af02e99fd5828a545d51cd8d7af933bd2602eb20df086627dc311342705723d
dreadknot_ent,skin,http://textures.minecraft.net/texture/a6828b42bca0555643921f2bc7c0a95bf8b4149dad2fa218a5b0d35b4a239cba
calf,skin,http://textures.minecraft.net/texture/4307cf3ea0c94c307962ca57ad068da49a4382aef477940e92c442a7a63422b0
gluttony,skin,http://textures.minecraft.net/texture/f0efc87739fc3e87ed4e046fd033491e0643e23fbb4e321a722d5b294c846f1
morgana,skin,http://textures.minecraft.net/texture/d7b4527f071a640cd5183ea7d0e00c617e18c881c670c6ec50cc2c6eb69b98ce
worker_bee,skin,http://textures.minecraft.net/texture/1442f0fb7e7bcf8db3df5f2f197831821dbb6a65c776bba577f45752ecbeaa35
hermit_crab,skull,http://textures.minecraft.net/texture/17d8d4922441932766c75c269eefa642f2fd831ee6348492a4ebce6275e01428
gold_bar,skin,http://textures.minecraft.net/texture/dc9362d1875ce774c59be14699ddafc87a2338d27c44c2563724091df84d814f
hob_goblin_magic,skin,http://textures.minecraft.net/texture/a749a032f898d2d889015f1426f27e4d01758403051b3236f448ee2ae5a57e14
barbarossa,skin,http://textures.minecraft.net/texture/ccd9c541c8b657c753f8ae8346ffe66bcd955388c1a49dec35b20de5dbfeee43
pirate_executioner,skin,http://textures.minecraft.net/texture/c4dea32394fa165eba664ca5e57de9c262395a0562650d3e3fb5c7a201f990a0
bunyan,skin,http://textures.minecraft.net/texture/97aa3732f8e77926e38ebd8760fd629505404db3ea850dc3f4572dd34f5720b7
ambry,skin,http://textures.minecraft.net/texture/ac7bd8ed7153e4109426cc780be64faba068b7bea20ec1a781da7d52bf88d301
coconut_fruit_basket,profile,http://textures.minecraft.net/texture/496e70e3bcecf4c8f1e198fd105d1d5cf9394b992d2a1f2743946743b1ee65c9
cow,skin,http://textures.minecraft.net/texture/387810fcf5f3a27dda4580bdc761867d14487fdecf0e138c5830d92be33b48a2
atlas,skin,http://textures.minecraft.net/texture/4b7063ef6829ca25d9a48dc1a51b2443ab4a0c090695a987e980d040d788d380
chucky,skin,http://textures.minecraft.net/texture/4c202f3d8725557e77a536f275776ead3021543baf5e59e808a512727fbd5a3f
fishing_backpack,skin,http://textures.minecraft.net/texture/935dad90291612729003feaeae7cec56977fcef1082fa5fa6201e728e1471adb
unicorn,skin,http://textures.minecraft.net/texture/667323ae30d69392594dfd640e51c375dd63658867c727a7768b37222ae9de4e
spruce_ent,skin,http://textures.minecraft.net/texture/9bee76c2dabe14710b1222aa5400fe3113885a9f28d0be26497276b1bebc70b1
zoar,skin,http://textures.minecraft.net/texture/7273e0713358ae039b5564b3785993fa26f90a0ef419ec599cc6bdef3fbb0869
diamond_pirate,skin,http://textures.minecraft.net/texture/5daf1de49faead67c74fb3cd09022e9371a838001b4e136f3a23eff133cf7573
duck,duck_head,http://textures.minecraft.net/texture/4d18613952c14ac76d21522d19eecef1289842d690f7f29c844bf97e0b3024ce
savage_owl,skin,http://textures.minecraft.net/texture/5041abd2c311bbcd3d2167e2c397480dc35b8b1f8cd4353421f72b663727f0b1
demon_ent,skin,http://textures.minecraft.net/texture/f94fb10aeb4f1b0c3df70e1e8f2bc33d4fc8bbf7f3539cf340f788b3111f952
jack,skin,http://textures.minecraft.net/texture/1a29596549688372181929fcba844c2b06bbb64f5bf1cb3754dda9edee89a69a
franklin,skin,http://textures.minecraft.net/texture/adaf42510132b6e88bef73b5d9304fb0b2b49eab9a3abf8eb75f633568a3d947
miner_lime,skin,http://textures.minecraft.net/texture/4bbc24e04c4a8e9efb80330b5d5ea98cc70814b256860998471dc9d1178da38d
mining_backpack,skin,http://textures.minecraft.net/texture/87fcc6317985a57d254803df84c51840a340f3e6b1877ac7895425767563f57d
goblette,skin,http://textures.minecraft.net/texture/262c52336f151e27aaed17b80543c74b5f3a169ab7bcb5322cf8e567774f30cc
silver_bar,skin,http://textures.minecraft.net/texture/7b535c8a47daf6f3757472d5297eb5f5e0aa1a9bf38acfdd07cb5853eef812e1
freya,skin,http://textures.minecraft.net/texture/62119e1892ec065d44d1e65a4d5cbfc70bf4b0dd784a9d53dc44aeaf8fbced65
ahnah,skin,http://textures.minecraft.net/texture/de8b16de668c0c2198b6ce2c13aea8ef5893129d403d25d1d1cd4c3704dbc2b6
skeleton_archer,skin,http://textures.minecraft.net/texture/fcde93f69f257edb4750ef5f00ead30668756c60926b991fb72aca71ec583df6
okuz,skin,http://textures.minecraft.net/texture/ecf624277aa93ccbc666cf68a78c9b38ab5e96f66f1281ce419966effe5cd50c
gorilla_greater_brute,skin,http://textures.minecraft.net/texture/b5155f8de268800e0d8043d8814bbcbba99c34c9baab726e1fd24b9196e539ef
arcane_sheep,skin,http://textures.minecraft.net/texture/4f9bb45a9a34ddf8857b2fedff760385395bae12fe4082dfc1422589d99a4343
ivan,skin,http://textures.minecraft.net/texture/ad33a3dc7eec7631979b9a83590af3ecc496fc24e5344960c14584dbb7f48637
commander_graldurg,skin,http://textures.minecraft.net/texture/4435dbed8af406e2005b497db49ee6e42900e06908e0e6e4aadd234cea96a714
oak_ent,skin,http://textures.minecraft.net/texture/fba62601fbd078779af18f2ea74038000c4bbb8d4042128469b7200b9af1ad9a
skeleton_warrior,skin,http://textures.minecraft.net/texture/a6d72325e0686b08f34c9833f821d3b65370aa3eca6b5312e81df04c2b87dd8b
skygaror_man,skin,http://textures.minecraft.net/texture/2890375229f1dc7ce6ea5a11ae5cbf75f7daf5153bfa2ddb2f9d718792c5a95a
boar,skin,http://textures.minecraft.net/texture/1b51d811e2d58382f78064d9d738f817308c9eaab27913c73a2eeea2ac64a2fc
mummy,skin,http://textures.minecraft.net/texture/81a6afef31b32b17c10933f96fbbbbdfc399987917ecba15f54b6e109dee5366
graff,skin,http://textures.minecraft.net/texture/bc8e5fe117e4bc8aefb91927d450edbcefae4ab8bf916d99a02fe6b849f9e5b7
drowned_spirit,skin,http://textures.minecraft.net/texture/2ad2b7977e5c5f46003f60a40dd0e3513db77290cd41f616cc0a8f8a36c3feae
billy,skin,http://textures.minecraft.net/texture/b3e7b1a180c6355bbe04248e9c9a16c538bf000c34e50a0f008e38495fb9298f
beatrix,skin,http://textures.minecraft.net/texture/f28aa06a43b79dad26105d2b6368aee5827a505ba60069d66c1fbf0113f016b4
radiant_skull,skin,http://textures.minecraft.net/texture/949b7e5b1c64d5bd907a2d66723a2c0cebc1177a7d9bce93e6a1d344250e84a0
donkey_foal,skin,http://textures.minecraft.net/texture/c3c58ad27ef99bc1caf4967bc7d1e31e55237e3cc0598588359434990ce333f9
princess_awaiga,skin,http://textures.minecraft.net/texture/f3a0d92b79069e0b6966a691fec79ca07beaf2b690820d5a0037242f677769bb
mahogany_ent,skin,http://textures.minecraft.net/texture/5c2d81f5a770b1504fd0136dad686927abd929d5454ff25ea4545caa271d5271
queen_bee,range_skin,http://textures.minecraft.net/texture/cf0ef5e5b2ddabc67b73e856a4b98f5acc2d7894a3aa0dc947f2aefca5a90502
bridge_npc,profile,http://textures.minecraft.net/texture/e11e4508b4acf0cd80767d7fd9296faee6752fae8cc608025ff2944673ead0d8
winston,skin,http://textures.minecraft.net/texture/39705a89ba28bde4e83f13477deda7c29e91dfa54fc5206c010d2b6c3d9313be
astrid,skin,http://textures.minecraft.net/texture/5a106eb189d07a7a54c5ae57e3ff5603a2a3e6d82c79f4017eeab1405f18deba
marauder_psycho,skin,http://textures.minecraft.net/texture/8092d35c38d1a2bb6bf7c365e23331889f5473b5454f204b8f1af165dee6c3ef
milo,skin,http://textures.minecraft.net/texture/95aeeac18bf330d061e88390b6357b54811bb21afb5c02aceede9fc33f293a8e
undead_skull,skin,http://textures.minecraft.net/texture/5b100b31072e46e1ed8c4932bf00cc149f1a6f2c766863bb4e4897a8f881dd30
chawworra,skin,http://textures.minecraft.net/texture/290295542480d043ebbb4cb00d5842042f2b7994aa166cecf0006524fdf2293e
rogue_drifter_woman,skin,http://textures.minecraft.net/texture/66deef5e1bf745c6b3011a3918ad89d6707210fd40e76bed7decd4295ebf23ad
cartier,skin,http://textures.minecraft.net/texture/5e845c913894fe4a6687175dbcc6b45bb27ed3967b9c653cb0517b9c5c9f173f
wharfmolo_man,skin,http://textures.minecraft.net/texture/46ef6d5bf880a6f337eeb30492d53c395570e5ae1e6bed4326a5ee6b3e15bf9f
sibyl,skin,http://textures.minecraft.net/texture/f7fc438e15a26710920f09707a93298875ec12d6aa8a6a05498ac1ed843cf4c5
dire_sheep,skin,http://textures.minecraft.net/texture/fe8b587fea00ee3beceff33fb898814a9854a9575a45ac83e59e932138b5e738
gillian,skin,http://textures.minecraft.net/texture/608c13de3b5c6740c53f7cd2581ac0315d0f6111c41bc5c04c93e174a674be01
monkey_warrior,skin,http://textures.minecraft.net/texture/cd5b67ca53608875c48a41683c75fd6e9e11fe7cbdf691b7cc4a8a0974debc6f
hob_goblin_melee,skin,http://textures.minecraft.net/texture/fbfb8cf02779c8b23e3fc5970906d0549ca3c206c9c8589335c0f1997367036
poison_spider,skin,http://textures.minecraft.net/texture/eb7b328a43e91c556c5c46b7af827af7e96491f516fa63b769566008dd994553
abigail,skin,http://textures.minecraft.net/texture/5e8cfd0cda2de362552b28cdae6ca126d5728e4b217d74fec59bce5ec4243bce
mango_fruit_basket,profile,http://textures.minecraft.net/texture/ab717db41f928a6440950ff081c28b90b49aa0c0b56406c3b9d0f6f88fe1bd9e
marauder_volunteer,skin_profile,http://textures.minecraft.net/texture/dd0313eb7ad5c3ed6e48f332576fae3a453dfd4b32314951fbe2bd27cb647de0
emile,skin,http://textures.minecraft.net/texture/acac36661614bfdbc9642626fde9fc43a24b765ab43ad57061fc590347eb7199
gregory,skin,http://textures.minecraft.net/texture/c550c98ad4f74869120f774057542f94881ef371ee090233314fbca02e6cbf40
cannonball,skin,http://textures.minecraft.net/texture/dbdd601804a9ee941c3caaab340113f04fe86f3f797bf0d410f53aa58ebd4e11
monkey_mage,skin,http://textures.minecraft.net/texture/943904098ae8769d226b215c21ceead1830133a9be3eafe37f28a3747c5b7c63
rogue_drifter_man,skin,http://textures.minecraft.net/texture/368f6b2fbed116e6681a189fc20ee772d380c0e9f6690d06fc7c0c74cf0154fb
chick,skin,http://textures.minecraft.net/texture/a32ca01a78cb0be8d2d3ed71a2fa3364fd5a2d32657c62d8d9076a1f0029db80
sheep,skin,http://textures.minecraft.net/texture/60ce9513b82316e437ecbfa4b9bbb8965848eb7cac8c3ffb78b3deabe3616425
lamb,skin,http://textures.minecraft.net/texture/7d8b73f9d2bc8838824debde7f13793bb4a48e826e204291dffe69c0c8336209
thulbur,skin,http://textures.minecraft.net/texture/3dcfd36b49449f3f7f3cd75ec6bc462c704513ca0514be58e68bb899ec48b9c
elston,skin,http://textures.minecraft.net/texture/df56984d22622b53435295b325cebe5eb3de687020057410e1b6515bc8fa7269
banana_fruit_basket,profile,http://textures.minecraft.net/texture/56b23b7470eb506ea60bba05bd91a310bbdc94124d12b3e0aa780f4af89b7fcc
magmamite,skull,http://textures.minecraft.net/texture/d397531e72f614c6ea09b18adf9adaefdb88ad772b2c6907c12c9fa2432d130a
floki,skin,http://textures.minecraft.net/texture/aab283de05356e81af7e17725c758f627f390b67a41ac3c36068da7c4a2eda0f
poppy,skin,http://textures.minecraft.net/texture/40f9821ebd8eb192ea6e68975bbcc2bbbf31fb136e45c5e8e46e94530b161639
buccaneer,skin,http://textures.minecraft.net/texture/40591c4cffeaadc51f7d5fe6e3627b5a18e5674d20714ca81fd8ad2b09e76cd4
tortuga_mithrandir,skin,http://textures.minecraft.net/texture/e4dd3a8eba7cde4b4af3c19dd43ab9edae6f304910593fafc49b2d8abc4dc766
empty_fruit_basket,profile,https://education.minecraft.net/wp-content/uploads/empty_basket.png
baking_backpack,skin,http://textures.minecraft.net/texture/a21a03225460bbaf234394ae1128a8a63f0bb5eb5bf06b86ed7477bb8aa6a915
void_servant,skin,http://textures.minecraft.net/texture/e7b75f74de069c7a6cbd7cd8cce364e62304f77c2938dbf4c0d674f3f296f9fc
luna,skin,http://textures.minecraft.net/texture/e08db39563f018dc169e26e52800b1e79de8b3579ef191cae42155fcce0f0324
drowned_woman,skin,http://textures.minecraft.net/texture/c8e3634f65fe5eeb91e82ca897fefcbc6c2ae5373aafe7191473f8fb4e3bb47
roderick,skin,http://textures.minecraft.net/texture/87c4c3d043b8c81d41aa24b777abd71845139004cb0dd34b6e0fb78f51aed7fb
earth_mage,skin,http://textures.minecraft.net/texture/6de280c8e9b06af0efc24e48e5db7a10534711fc8f0f26cf66e1bf0be93eb75c
giant_backpack,skin,http://textures.minecraft.net/texture/de228a67be66c795d58b849aa0153eb9f7bfc2c3d0e801d887af2ebc106b083a
banker_red,skin,http://textures.minecraft.net/texture/88f0e1f1d556e6663eaafe21e0606f6a72acce48894343e4d3516d487498b939
giant_rat,skin,http://textures.minecraft.net/texture/2787661bd16807553e8230f4f89ecd92d64a90f7badf501bd67ab8758f0f6d59
alchemist,skin,http://textures.minecraft.net/texture/6fd93d0a8773795051afb78673553acd7212ba610f2204ca2d46f4a7554f3787
beach_girl,skins_1,http://textures.minecraft.net/texture/4cde263f7b7a2d0f7f2257380995bc68df7f042eaeedde994f640b76502c78c7
paladin,skin,http://textures.minecraft.net/texture/3f321c562f44c9c496776c2009eea019fecf59549116f5d2799822d7af087643
lola,skin,http://textures.minecraft.net/texture/c5d6a09bef8b0e214816c1f15e3b6c2dac148bb91df586d2efa20146d2d71b2a
seagull,skull,http://textures.minecraft.net/texture/8fbaf629939c709f01c0449a5c88c2388225d548dc8b02b68167ee0bdd11ce3a
skygaror_woman,skin,http://textures.minecraft.net/texture/36945d3d36645b273572339de4fe9564586d1752d8d689fe2233b6556d9f1b51
beach_girl,skins_2,http://textures.minecraft.net/texture/907e768ddab688f36a2d49b209d28c9b42e71a00101cfa7d327609761aec2c43
paladin_guard,skin,http://textures.minecraft.net/texture/9a506cfff3e931f218f2638dd62798793d0bf2b89949541fd2c533e51b327b2
toolbox,skin_profile,http://textures.minecraft.net/texture/b9844a1f0a409e1bd210ef82bfe6294a433f2f3e215c5dec013a7730a27708ff
greta,skin,http://textures.minecraft.net/texture/6f567acf935986f3353a4492ccb165d0a0029dc10f0e408b94d6190a5405c991
eleanor_guthrie,skin,http://textures.minecraft.net/texture/d1ad9ef3a963e84c7b349ae34a505d6a665b512ee8216203d2b537ef3c8e84cd
goblin_overlord,skin,http://textures.minecraft.net/texture/6fe25deb442f34abc376ac5bc5aba6413b6ce18686a2bd3f2c91cff373f3de88
merman,skin,http://textures.minecraft.net/texture/e8c667babf9f6a549977a7f7973aead729c97ce3a0fc4b3de5705bc853468b19
beach_girl,skins_0,http://textures.minecraft.net/texture/36afce41ec0952e326c3273cf569ccf1a79631a4baba1f7b8b9146663952129c
nomlas,skin,http://textures.minecraft.net/texture/895e80c8005fdf3903dc61e29bf2dacbcab95b68ce05e64bb574088cb5326358
mystic_skull,skin,http://textures.minecraft.net/texture/bd13a2c87841a13b33aff6d9dd7dd37373c546b0bb0b3f1792cf4d2762df5f7c
pirate_archer,skin_profile,http://textures.minecraft.net/texture/cc2019667c55278ce788ea51cd8006faa93021d9c621d45b7660dc95a0e8db22
andrei,skin,http://textures.minecraft.net/texture/96653ec17dfe240b50b5928ddb82e391b798d7dc901d633454d99e0d663560fa
tiffany,skin,http://textures.minecraft.net/texture/32f4a9df29d5853706a177a713c33c9a762021ebe64e293b835900a35c009ead
severin,skin,http://textures.minecraft.net/texture/b524591f127de8f4e65f295af871709c93bbc87c68edbe9701a48f22ba25bf1c
zombie,skin,http://textures.minecraft.net/texture/da8ecb39160fb33714e7a1df418dda43b58598068f6052676328b267d03187fc
